,Date,Condition?,Posted,Enter Time,ETA,BofQ,_ to 4,Section 4,4 to 3,Section 3,3 to 2,Section 2,2 to 1,Section 1,1 to Cave,Cave,Cave to Int.,Interior,Int. to Rey,Rey Room,Total Time,Minutes,% of Actual
1,9/17/2023,rope drop,45,8:05:00 AM,8:50:00 AM,0,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,8:05:00 AM,0:10,8:15:00 AM,0:10,10,22.22%
2,9/17/2023,n/a,60,9:00:00 AM,10:00:00 AM,1,0,n/a,0,n/a,0,n/a,0,9:00:00 AM,0,9:04:00 AM,0:04,9:08:00 AM,0:15,9:23:00 AM,0:23,23,38.33%
3,9/17/2023,LOTS of Lightning Lane,60,9:44:00 AM,10:44:00 AM,1,0,n/a,0,n/a,0,n/a,0,9:44:00 AM,0,9:57:00 AM,0:08,10:05:00 AM,0:37,10:42:00 AM,0:58,58,96.67%
4,9/18/2023,breakdown rope drop,60,11:11:00 AM,12:11:00 PM,0,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0:00,11:11:00 AM,0:05,11:16:00 AM,0:05,5,8.33%
5,9/18/2023,post breakdown,120,11:40:00 AM,1:40:00 PM,4,0:23,12:03:00 PM,0:00,12:03:00 PM,0:23,12:26:00 PM,0:04,12:30:00 PM,0:04,12:34:00 PM,0.06,12:40:00 PM,0:20,1:00:00 PM,1:20,80,66.67%
6,9/18/2023,BREAKDOWN,75,7:20:00 PM,,3,,,,,,7:31:00 PM,,,,,,,,,,,
7,9/18/2023,post breakdown,60,8:19:00 PM,9:19:00 PM,0,0,n/a,0,n/a,0,n/a,,n/a,,8:19:00 PM,0:22,8:41:00 PM,0:19,9:00:00 PM,0:41,41,68.33%
8,9/18/2023,n/a,45,9:21:00 PM,10:06:00 PM,2,0,n/a,0,n/a,0,9:21:00 PM,0:04,9:25:00 PM,0:02,9:27:00 PM,0:05,9:32:00 PM,0:16,9:48:00 PM,0:27,27,60.00%
9,9/24/2023,parade,40,3:12:00 PM,3:52:00 PM,4,0,3:12:00 PM,0:04,3:16:00 PM,0:03,3:19:00 PM,0:04,3:23:00 PM,0:03,3:26:00 PM,0:08,3:34:00 PM,0:16,3:50:00 PM,0:38,38,95.00%
10,9/24/2023,n/a,55,4:16:00 PM,5:11:00 PM,4,0,4:16:00 PM,0:02,4:18:00 PM,0:00,4:18:00 PM,0:03,4:21:00 PM,0:04,4:25:00 PM,0:05,4:30:00 PM,0:27,4:57:00 PM,0:41,41,74.55%
11,9/24/2023,parade,40,5:43:00 PM,6:23:00 PM,1,0,n/a,0,n/a,0,n/a,0,5:43:00 PM,0:07,5:50:00 PM,0:04,5:54:00 PM,0:15,6:09:00 PM,0:26,26,65.00%
12,9/24/2023,n/a,40,6:31:00 PM,7:11:00 PM,2,0,n/a,0,n/a,0,6:31:00 PM,0:03,6:34:00 PM,0:04,6:38:00 PM,0:05,6:43:00 PM,0:19,7:02:00 PM,0:31,31,77.50%
13,9/26/2023,n/a,65,1:27:00 PM,2:32:00 PM,3,0,n/a,0,1:27:00 PM,0:08,1:35:00 PM,0:03,1:38:00 PM,0:07,1:45:00 PM,0:11,1:56:00 PM,0:32,2:28:00 PM,1:01,61,93.85%
14,9/26/2023,parade,65,2:58:00 PM,4:03:00 PM,1,0,n/a,0,n/a,0,n/a,0,2:58:00 PM,0:09,3:07:00 PM,0:04,3:11:00 PM,0:17,3:28:00 PM,0:30,30,46.15%
15,9/28/2023,parade,90,5:55:00 PM,7:25:00 PM,2,0,n/a,0,n/a,0,5:55:00 PM,0:05,6:00:00 PM,0:08,6:08:00 PM,0:16,6:24:00 PM,1:01,7:25:00 PM,1:30,90,100.00%
16,9/29/2023,parade + post breakfast,120,3:55:00 PM,5:55:00 PM,0,0,n/a,0,n/a,0,n/a,0,n/a,0,3:55:00 PM,0:03,4:00:00 PM,0:23,4:23:00 PM,0:28,28,23.33%
17,9/29/2023,n/a,45,4:46:00 PM,5:31:00 PM,1,0,n/a,0,n/a,0,n/a,0,4:46:00 PM,0:04,4:50:00 PM,0:07,4:57:00 PM,0:16,5:13:00 PM,0:27,27,60.00%
18,9/29/2023,n/a,45,5:34:00 PM,6:19:00 PM,0,0,n/a,0,n/a,0,n/a,0,n/a,0,5:34:00 PM,0:03,5:47:00 PM,0:16,6:03:00 PM,0:29,29,64.44%
19,10/1/2023,rope drop,60,8:10:00 AM,9:10:00 AM,1,0,n/a,0,n/a,0,n/a,0,8:10:00 AM,0:03,8:13:00 AM,0:01,8:14:00 AM,0:06,8:20:00 AM,0:10,10,16.67%
20,10/1/2023,post rope drop,55,8:40:00 AM,9:35:00 AM,2,0,n/a,0,8:40:00 AM,0:04,8:44:00 AM,0:00,8:44:00 AM,0:05,8:49:00 AM,0:03,8:52:00 AM,0:10,9:02:00 AM,0:22,22,40.00%
21,10/1/2023,n/a,55,10:45:00 AM,11:40:00 AM,3,0,n/a,0,10:45:00 AM,0:05,10:50:00 AM,0:05,10:55:00 AM,0:08,11:03:00 AM,0:09,11:12:00 AM,0:24,11:36:00 AM,0:51,51,92.73%
22,10/1/2023,n/a,45,12:31:00 PM,1:16:00 PM,0,0,n/a,0,n/a,0,n/a,0,n/a,0,12:31:00 PM,0:03,12:38:00 PM,0:17,12:55:00 PM,0:24,24,53.33%
23,10/3/2023,parade + OBB,120,7:06:00 PM,9:06:00 PM,3,0,n/a,0,7:06:00 PM,0:07,7:13:00 PM,0:05,7:18:00 PM,0:04,7:22:00 PM,0:27,7:49:00 PM,0:51,8:40:00 PM,1:34,94,78.33%
24,10/3/2023,n/a,90,9:05:00 PM,10:35:00 PM,2,0,n/a,0,n/a,0,9:05:00 PM,0:10,9:15:00 PM,0:06,9:21:00 PM,0:08,9:29:00 PM,0:36,10:05:00 PM,1:00,60,66.67%
25,10/5/2023,n/a,90,11:39:00 AM,1:09:00 PM,3,0,n/a,0,11:39:00 AM,0:09,11:48:00 AM,0:10,11:58:00 AM,0:03,12:01:00 PM,0:06,12:07:00 PM,0:33,12:40:00 PM,1:01,61,67.78%
26,10/5/2023,n/a,60,1:16:00 PM,2:16:00 PM,3,0,n/a,0,1:16:00 PM,0:07,1:23:00 PM,0:03,1:26:00 PM,0:05,1:31:00 PM,0:10,1:41:00 PM,0:29,2:10:00 PM,0:54,54,90.00%
27,10/10/2023,pre parade,60,6:20:00 PM,7:20:00 PM,1,0,n/a,0,n/a,0,n/a,0,6:20:00 PM,0:03,6:23:00 PM,0:06,6:29:00 PM,0:13,6:42:00 PM,0:22,22,36.67%
28,10/10/2023,post parade,60,7:05:00 PM,8:05:00 PM,3,0,n/a,0,7:05:00 PM,0:14,7:19:00 PM,0:02,7:21:00 PM,0:03,7:24:00 PM,0:07,7:31:00 PM,0:00,7:31:00 PM,0:26,26,43.33%
29,10/10/2023,n/a,40,8:40:00 PM,9:20:00 PM,0,0,n/a,0,,0,n/a,0,n/a,0,n/a,0,8:40:00 PM,0:10,8:50:00 PM,0:10,10,25.00%
30,10/12/2023,n/a,60,2:25:00 PM,3:25:00 PM,4,0,2:25:00 PM,0:13,2:38:00 PM,0:06,2:44:00 PM,0:07,2:51:00 PM,0:10,3:01:00 PM,0:11,3:12:00 PM,0:31,3:43:00 PM,1:18,78,130.00%
,,,64,,,,0.0006,,0.0005,,0.0021,,0.0017,,0.0025,,0.0068,,0:21,,0:39,40,62.50%